Directorio;Secuencia_p;Orden;P6074;P756;P756S1;P756S3;P755;P755S1;P755S3;P754;P753;P753S1;P753S3;P752;P1662;Mes;Fex_c_2011
5140380;1;3;1;2;25; ;2; ; ;2;2; ; ;2; ;02;2300,69107610286
5140381;1;1;1;1; ; ;2; ; ;2;2; ; ;2; ;02;2566,17295834739
5140381;1;2;1;1; ; ;2; ; ;2;2; ; ;2; ;02;2566,17295834739
5140381;1;3;2;2;25; ;2; ; ;2;2; ; ;2; ;02;2566,17295834739
5140381;1;4;2;2;25; ;2; ; ;2;2; ; ;2; ;02;2566,17295834739
5140381;1;5;2;3; ;3;4; ;3; ;3;11; ;1;8;02;2566,17295834739
5140382;1;1;1;1; ; ;2; ; ;2;2; ; ;2; ;02;2825,05265485286
5140383;1;1;1;1; ; ;2; ; ;2;2; ; ;2; ;02;1728,51057819674
5140383;1;2;2;2;11; ;2; ; ;2;2; ; ;2; ;02;1728,51057819674
5140383;1;3;1;2;25; ;2; ; ;2;2; ; ;2; ;02;1728,51057819674
5140383;1;4;1;2;25; ;2; ; ;2;2; ; ;2; ;02;1728,51057819674
5140384;1;1;1;1; ; ;2; ; ;2;2; ; ;2; ;02;2758,62047326408
5140385;1;1;1;1; ; ;2; ; ;2;2; ; ;2; ;02;2421,15056096385
5140385;1;2;1;1; ; ;2; ; ;2;2; ; ;2; ;02;2421,15056096385
5140386;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;4545,1421496265
5140386;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;4545,1421496265
5140386;1;3;1;2;25; ;2; ; ;1;2; ; ;1; ;02;4545,1421496265
5140386;1;4;1;2;25; ;2; ; ;1;2; ; ;1; ;02;4545,1421496265
5140387;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;5915,7680702344
5140387;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;5915,7680702344
5140387;1;3;2;2;25; ;2; ; ;1;2; ; ;1; ;02;5915,7680702344
5140387;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;02;5915,7680702344
5140387;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;02;5915,7680702344
5140387;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;02;5915,7680702344
5140388;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;5069,36714160017
5140388;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;5069,36714160017
5140388;1;3;1;2;11; ;2; ; ;1;2; ; ;1; ;02;5069,36714160017
5140388;1;4;1;2;25; ;2; ; ;1;2; ; ;1; ;02;5069,36714160017
5140388;1;5;1;2;25; ;2; ; ;1;2; ; ;1; ;02;5069,36714160017
5140389;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;02;4236,37099575778
5140389;1;2;1;2;11; ;2; ; ;2;2; ; ;1; ;02;4236,37099575778
5140389;1;3;1;2;11; ;1; ; ; ;2; ; ;1; ;02;4236,37099575778
5140390;1;1;2;2;25; ;2; ; ;1;2; ; ;1; ;02;4689,13861142267
5140391;1;1;2;2;25; ;2; ; ;1;2; ; ;1; ;02;4905,16094639382
5140391;1;2;2;2;25; ;2; ; ;1;2; ; ;1; ;02;4905,16094639382
5140391;1;3;2;2;25; ;2; ; ;1;2; ; ;1; ;02;4905,16094639382
5140392;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;4863,71788485886
5140392;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;02;4863,71788485886
5140392;1;3;2;2;25; ;2; ; ;1;2; ; ;1; ;02;4863,71788485886
5140392;1;4;2;1; ; ;2; ; ;1;2; ; ;1; ;02;4863,71788485886
5140392;1;5;1;1; ; ;1; ; ; ;2; ; ;1; ;02;4863,71788485886
5140393;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;4945,32666188225
5140394;1;1;2;2;50; ;2; ; ;1;2; ; ;1; ;02;3375,0082176417
5140394;1;2;2;2;11; ;2; ; ;1;2; ; ;1; ;02;3375,0082176417
5140394;1;3;2;2;50; ;2; ; ;1;2; ; ;1; ;02;3375,0082176417
5140394;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;02;3375,0082176417
5140394;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;02;3375,0082176417
5140394;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;02;3375,0082176417
5140395;1;1;2;1; ; ;2; ; ;2;2; ; ;2;7;02;5098,49538651669
5140395;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;02;5098,49538651669
5140396;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;4370,30502014531
5140396;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;4370,30502014531
5140396;1;3;1;2;11; ;2; ; ;1;2; ; ;1; ;02;4370,30502014531
5140397;1;1;2;2;5; ;2; ; ;2;2; ; ;2; ;02;4467,9012072289
5140397;1;2;2;2;5; ;2; ; ;2;2; ; ;2; ;02;4467,9012072289
5140397;1;3;1;2;5; ;1; ; ; ;2; ; ;2; ;02;4467,9012072289
5140398;1;1;2;2;23; ;2; ; ;2;2; ; ;2; ;02;8089,24731489964
5140398;1;2;2;2;5; ;2; ; ;2;2; ; ;2; ;02;8089,24731489964
5140398;1;3;2;2;5; ;2; ; ;2;2; ; ;2; ;02;8089,24731489964
5140398;1;4;2;2;5; ;2; ; ;2;2; ; ;2; ;02;8089,24731489964
5140398;1;5;2;2;5; ;2; ; ;2;2; ; ;2; ;02;8089,24731489964
5140398;2;1;2;2;5; ;2; ; ;2;2; ; ;2; ;02;8089,24731489964
5140398;2;2;2;2;5; ;2; ; ;2;2; ; ;2; ;02;8089,24731489964
5140398;2;3;1;2;5; ;2; ; ;2;2; ; ;2; ;02;8089,24731489964
5140398;2;4;1;2;5; ;1; ; ; ;2; ; ;2; ;02;8089,24731489964
5140398;3;1;2;2;5; ;2; ; ;2;2; ; ;2; ;02;8089,24731489964
5140398;3;2;2;2;23; ;2; ; ;2;2; ; ;2; ;02;8089,24731489964
5140398;3;3;1;2;23; ;1; ; ; ;2; ; ;2; ;02;8089,24731489964
5140399;1;1;2;1; ; ;2; ; ;2;2; ; ;2; ;02;5201,59496348402
5140400;1;1;2;3; ;3;4; ;3; ;2; ; ;2; ;02;5046,35727486737
5140400;1;2;2;3; ;3;4; ;3; ;2; ; ;2; ;02;5046,35727486737
5140400;1;3;2;3; ;3;4; ;3; ;2; ; ;2; ;02;5046,35727486737
5140400;1;4;1;2;5; ;1; ; ; ;1; ; ; ; ;02;5046,35727486737
5140400;1;5;2;3; ;3;2; ; ;2;2; ; ;2; ;02;5046,35727486737
5140401;1;1;1;1; ; ;2; ; ;2;2; ; ;2; ;02;4331,8437401188
5140401;1;2;1;1; ; ;2; ; ;2;2; ; ;2; ;02;4331,8437401188
5140401;1;3;1;1; ; ;2; ; ;2;2; ; ;2; ;02;4331,8437401188
5140401;1;4;1;1; ; ;1; ; ; ;1; ; ; ; ;02;4331,8437401188
5140402;1;1;2;2;5; ;3;5; ;2;2; ; ;2; ;02;6012,39480192769
5140402;1;2;2;2;5; ;3;5; ;2;2; ; ;2; ;02;6012,39480192769
5140402;1;3;2;2;5; ;3;5; ;2;2; ; ;2; ;02;6012,39480192769
5140403;1;1;1;1; ; ;2; ; ;2;2; ; ;2; ;02;5902,3548002958
5140403;1;2;2;2;5; ;2; ; ;2;2; ; ;2; ;02;5902,3548002958
5140404;1;1;2;2;5; ;2; ; ;2;2; ; ;2; ;02;4346,42797033545
5140404;1;2;1;1; ; ;2; ; ;2;2; ; ;2; ;02;4346,42797033545
5140404;1;3;2;2;5; ;2; ; ;2;2; ; ;2; ;02;4346,42797033545
5140405;1;1;2;2;5; ;2; ; ;2;2; ; ;2; ;02;4346,42797033545
5140405;1;2;1;2;5; ;2; ; ;2;2; ; ;2; ;02;4346,42797033545
5140405;1;3;1;1; ; ;2; ; ;2;2; ; ;2; ;02;4346,42797033545
5140406;1;1;2;2;5; ;2; ; ;2;2; ; ;2; ;02;3653,39960068813
5140406;1;2;1;1; ; ;2; ; ;2;2; ; ;2; ;02;3653,39960068813
5140407;1;1;2;3; ;3;4; ;3; ;3;17; ;2; ;02;3396,41966982658
5140407;1;2;2;2;17; ;2; ; ;2;2; ; ;2; ;02;3396,41966982658
5140408;1;1;2;2;5; ;3;5; ;2;3;5; ;2; ;02;9033,4411485735
5140408;1;2;2;2;27; ;3;5; ;2;3;5; ;2; ;02;9033,4411485735
5140408;1;3;2;2;5; ;1; ; ; ;3;5; ;2; ;02;9033,4411485735
5140408;1;4;1;2;5; ;1; ; ; ;1; ; ; ; ;02;9033,4411485735
5140409;1;1;1;1; ; ;2; ; ;2;2; ; ;2; ;02;3521,04390167513
5140409;1;2;1;1; ; ;2; ; ;2;2; ; ;2; ;02;3521,04390167513
5140410;1;1;1;1; ; ;2; ; ;2;2; ; ;2; ;02;4331,8437401188
5140410;1;2;1;1; ; ;2; ; ;2;2; ; ;2; ;02;4331,8437401188
5140410;1;3;1;2;5; ;2; ; ;2;2; ; ;2; ;02;4331,8437401188
5140410;1;4;1;2;5; ;2; ; ;2;2; ; ;2; ;02;4331,8437401188
5140411;1;1;2;2;5; ;3;5; ;2;2; ; ;2; ;02;4811,69304138694
5140411;1;2;2;2;5; ;2; ; ;2;2; ; ;2; ;02;4811,69304138694
5140411;1;3;2;2;23; ;2; ; ;2;2; ; ;2; ;02;4811,69304138694
5140411;1;4;1;1; ; ;1; ; ; ;2; ; ;2; ;02;4811,69304138694
5140412;1;1;2;2;5; ;2; ; ;2;2; ; ;2; ;02;4291,39211547912
5140412;1;2;1;1; ; ;2; ; ;2;2; ; ;2; ;02;4291,39211547912
5140412;1;3;1;2;25; ;2; ; ;2;2; ; ;2; ;02;4291,39211547912
5140413;1;1;2;2;5; ;2; ; ;2;2; ; ;2; ;02;4688,51921165706
5140413;1;2;2;2;5; ;2; ; ;2;2; ; ;2; ;02;4688,51921165706
5140414;1;1;2;2;5; ;3;5; ;2;2; ; ;2; ;02;4110,93320457516
5140414;1;2;2;1; ; ;2; ; ;2;2; ; ;2; ;02;4110,93320457516
5140414;1;3;1;2;5; ;1; ; ; ;2; ; ;2; ;02;4110,93320457516
5140415;1;1;1;1; ; ;2; ; ;2;2; ; ;2; ;02;5916,40102934808
5140415;1;2;1;1; ; ;2; ; ;2;2; ; ;2; ;02;5916,40102934808
5140415;1;3;2;2;5; ;1; ; ; ;2; ; ;2; ;02;5916,40102934808
5140415;1;4;2;2;5; ;1; ; ; ;2; ; ;2; ;02;5916,40102934808
5140416;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;02;2226,36444254597
5140416;1;2;1;2;5; ;2; ; ;1;2; ; ;1; ;02;2226,36444254597
5140416;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;02;2226,36444254597
5140417;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140417;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140418;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;02;4670,96710602487
5140418;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;02;4670,96710602487
5140418;1;3;2;2;5; ;3;76; ;1;3;5; ;1; ;02;4670,96710602487
5140418;1;4;2;2;5; ;2; ; ;1;2; ; ;1; ;02;4670,96710602487
5140418;1;5;2;2;5; ;3;5; ;1;2; ; ;1; ;02;4670,96710602487
5140418;1;6;1;2;5; ;1; ; ; ;1; ; ; ; ;02;4670,96710602487
5140418;1;7;2;2;5; ;3;5; ;1;3;5; ;1; ;02;4670,96710602487
5140418;1;8;2;2;5; ;1; ; ; ;3;5; ;1; ;02;4670,96710602487
5140419;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;02;2796,47260486404
5140419;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;02;2796,47260486404
5140419;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;02;2796,47260486404
5140420;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;02;2112,71384349074
5140420;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;2112,71384349074
5140420;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;02;2112,71384349074
5140422;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140422;1;2;2;2;76; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140423;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;02;2136,12398889971
5140423;1;2;1;2;5; ;2; ; ;1;2; ; ;1; ;02;2136,12398889971
5140424;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;02;4612,9372278285
5140424;1;2;1;2;5; ;2; ; ;1;2; ; ;1; ;02;4612,9372278285
5140424;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;02;4612,9372278285
5140424;1;4;1;2;5; ;2; ; ;1;2; ; ;1; ;02;4612,9372278285
5140424;1;5;1;2;5; ;2; ; ;1;2; ; ;1; ;02;4612,9372278285
5140425;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140425;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140426;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;02;1205,70999713822
5140426;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;1205,70999713822
5140426;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;1205,70999713822
5140427;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140427;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140427;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140427;1;4;1;2;5; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140427;1;5;1;2;5; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140428;1;1;1;2;5; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140428;1;2;1;2;5; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140428;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140428;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140429;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;1518,72016030619
5140430;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140430;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140430;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140431;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140432;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140432;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140432;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140433;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;4346,60697096733
5140433;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;4346,60697096733
5140433;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;02;4346,60697096733
5140433;1;4;1;2;5; ;1; ; ; ;2; ; ;1; ;02;4346,60697096733
5140433;1;5;1;2;5; ;1; ; ; ;2; ; ;1; ;02;4346,60697096733
5140434;1;1;2;3; ;3;4; ;3; ;2; ; ;1; ;02;3167,22120306938
5140434;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;3167,22120306938
5140434;1;3;2;3; ;3;1; ; ; ;2; ; ;1; ;02;3167,22120306938
5140434;1;4;2;3; ;3;1; ; ; ;2; ; ;1; ;02;3167,22120306938
5140434;1;5;2;3; ;3;4; ;3; ;2; ; ;1; ;02;3167,22120306938
5140435;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;2706,23215121777
5140435;1;2;1;1; ; ;3;5; ;1;2; ; ;1; ;02;2706,23215121777
5140436;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140436;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140436;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140437;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;02;2425,7240066587
5140438;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140438;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140439;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;02;2948,9920801647
5140439;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;02;2948,9920801647
5140439;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;02;2948,9920801647
5140439;1;4;2;1; ; ;2; ; ;1;2; ; ;1; ;02;2948,9920801647
5140440;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;2659,55224491097
5140440;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;02;2659,55224491097
5140440;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;2659,55224491097
5140440;1;4;1;2;5; ;2; ; ;1;2; ; ;1; ;02;2659,55224491097
5140441;1;1;1;2;5; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140441;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140441;1;3;2;2;5; ;3;5; ;2;2; ; ;1; ;02;1167,74177650622
5140442;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140442;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140443;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;02;1279,6946409978
5140443;1;2;2;2;63; ;2; ; ;1;2; ; ;1; ;02;1279,6946409978
5140444;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;2545,90164585573
5140444;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;2545,90164585573
5140444;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;2545,90164585573
5140444;1;4;1;2;5; ;2; ; ;1;2; ; ;1; ;02;2545,90164585573
5140445;1;1;1;2;5; ;2; ; ;1;2; ; ;1; ;02;1518,72016030619
5140446;1;1;1;2;5; ;2; ; ;1;2; ; ;1; ;02;4670,96710602487
5140446;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;4670,96710602487
5140446;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;02;4670,96710602487
5140446;1;4;1;2;5; ;2; ; ;1;2; ; ;1; ;02;4670,96710602487
5140446;1;5;1;2;5; ;2; ; ;1;2; ; ;1; ;02;4670,96710602487
5140446;1;6;1;2;5; ;1; ; ; ;2; ; ;1; ;02;4670,96710602487
5140446;1;7;1;1; ; ;2; ; ;1;2; ; ;1; ;02;4670,96710602487
5140447;1;1;2;3; ;3;4; ;3; ;2; ; ;1; ;02;4670,96710602487
5140447;1;2;2;3; ;3;4; ;3; ;2; ; ;1; ;02;4670,96710602487
5140447;1;3;2;3; ;3;1; ; ; ;2; ; ;1; ;02;4670,96710602487
5140447;1;4;2;3; ;3;1; ; ; ;2; ; ;1; ;02;4670,96710602487
5140447;1;5;1;2;5; ;1; ; ; ;1; ; ; ; ;02;4670,96710602487
5140449;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;1518,72016030619
5140450;1;1;2;3; ;3;4; ;3; ;2; ; ;1; ;02;3152,88313286621
5140450;1;2;1;3; ;3;4; ;3; ;2; ; ;1; ;02;3152,88313286621
5140450;1;3;1;2;5; ;1; ; ; ;2; ; ;1; ;02;3152,88313286621
5140450;1;4;2;3; ;3;4; ;3; ;2; ; ;1; ;02;3152,88313286621
5140450;1;5;2;3; ;3;4; ;3; ;4; ;3; ;1;02;3152,88313286621
5140451;1;1;2;2;17; ;3;17; ;1;2; ; ;1; ;02;3975,69819025673
5140451;1;2;2;2;5; ;3;17; ;1;2; ; ;1; ;02;3975,69819025673
5140451;1;3;2;2;5; ;3;17; ;1;2; ; ;1; ;02;3975,69819025673
5140451;1;4;1;2;5; ;1; ; ; ;2; ; ;1; ;02;3975,69819025673
5140452;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140452;1;2;2;2;5; ;3;11; ;1;2; ; ;1; ;02;1167,74177650622
5140452;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140452;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140452;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140452;1;6;2;2;5; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140453;1;1;1;2;5; ;2; ; ;1;2; ; ;1; ;02;1803,12289700907
5140453;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;1803,12289700907
5140453;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;02;1803,12289700907
5140453;1;4;1;2;5; ;2; ; ;1;2; ; ;1; ;02;1803,12289700907
5140454;1;1;1;2;5; ;2; ; ;1;2; ; ;1; ;02;1276,27542431151
5140454;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;1276,27542431151
5140454;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;02;1276,27542431151
5140455;1;1;2;2;5; ;3;5; ;2;2; ; ;1; ;02;1679,52604112574
5140455;1;2;2;2;5; ;3;5; ;2;2; ; ;1; ;02;1679,52604112574
5140456;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;02;2136,12398889971
5140456;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;02;2136,12398889971
5140457;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;02;3343,31100628427
5140457;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;02;3343,31100628427
5140457;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;02;3343,31100628427
5140457;1;4;1;2;5; ;2; ; ;1;2; ; ;1; ;02;3343,31100628427
5140458;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140458;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140458;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140459;1;1;2;2;5; ;3;5; ;1;3;5; ;1; ;02;4089,50897181723
5140459;1;2;2;2;5; ;3;5; ;1;3;5; ;1; ;02;4089,50897181723
5140459;1;3;2;2;5; ;1; ; ; ;3;5; ;1; ;02;4089,50897181723
5140460;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;02;1589,28558747947
5140461;1;1;2;2;41; ;2; ; ;1;2; ; ;1; ;02;3632,750841538
5140461;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;02;3632,750841538
5140461;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;02;3632,750841538
5140461;1;4;1;2;5; ;1; ; ; ;2; ; ;1; ;02;3632,750841538
5140462;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140462;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140462;2;1;2;1; ; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140462;2;2;2;3; ;3;4; ;3; ;2; ; ;1; ;02;1167,74177650622
5140463;1;1;2;3; ;3;4; ;3; ;2; ; ;1; ;02;3062,64267921994
5140463;1;2;2;3; ;3;4; ;3; ;2; ; ;2;10;02;3062,64267921994
5140463;1;3;2;3; ;3;1; ; ; ;2; ; ;2;8;02;3062,64267921994
5140463;1;4;2;3; ;3;4; ;3; ;4; ;3; ;5;02;3062,64267921994
5140464;1;1;1;2;5; ;2; ; ;1;2; ; ;1; ;02;2136,12398889971
5140464;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;02;2136,12398889971
5140465;1;1;2;2;5; ;3;5; ;1;2; ; ;1; ;02;1167,74177650622
5140465;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140465;1;3;2;2;17; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140466;1;1;2;3; ;3;4; ;3; ;2; ; ;1; ;02;2768,67135537743
5140467;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140467;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140467;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140467;1;4;2;2;11; ;2; ; ;1;2; ; ;1; ;02;1167,74177650622
5140468;1;1;2;2;5; ;3;5; ;1;2; ; ;1; ;02;2515,80427779971
5140468;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;02;2515,80427779971
5140468;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;02;2515,80427779971
5140469;1;1;1;2;5; ;2; ; ;1;2; ; ;1; ;02;1327,01073445213
5140469;1;2;1;2;5; ;2; ; ;1;2; ; ;1; ;02;1327,01073445213
5140469;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;02;1327,01073445213
5140469;1;4;2;2;5; ;2; ; ;1;2; ; ;1; ;02;1327,01073445213
5140469;1;5;2;2;5; ;2; ; ;1;2; ; ;1; ;02;1327,01073445213
5140469;1;6;2;2;5; ;2; ; ;1;2; ; ;1; ;02;1327,01073445213
5140470;1;1;2;2;5; ;3;5; ;1;2; ; ;1; ;02;2605,88454894071
5140470;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;02;2605,88454894071
5140470;1;3;1;2;5; ;1; ; ; ;2; ; ;1; ;02;2605,88454894071
5140470;1;4;1;2;5; ;1; ; ; ;1; ; ; ; ;02;2605,88454894071
5140470;1;5;2;2;5; ;3;5; ;2;3;5; ;2;1;02;2605,88454894071
5140471;1;1;2;2;11; ;2; ; ;1;2; ; ;1; ;02;1518,72016030619
5140474;1;1;1;2;5; ;2; ; ;1;2; ; ;1; ;02;1913,35427937801
5140474;1;2;1;2;5; ;2; ; ;1;2; ; ;1; ;02;1913,35427937801
5140474;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;02;1913,35427937801
5140474;1;4;1;2;5; ;2; ; ;1;2; ; ;1; ;02;1913,35427937801
5140474;1;5;1;2;5; ;2; ; ;1;2; ; ;1; ;02;1913,35427937801
5140475;1;1;1;2;5; ;2; ; ;1;2; ; ;1; ;02;2569,3117912647
5140475;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;02;2569,3117912647
5140475;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;2569,3117912647
5140476;1;1;2;1; ; ;2; ; ;2;2; ; ;2; ;02;1029,25470238731
5140476;1;2;2;2;68; ;3;54; ;2;2; ; ;2; ;02;1029,25470238731
5140477;1;1;2;2;73; ;2; ; ;2;2; ; ;2; ;02;1217,9241352023
5140478;1;1;2;1; ; ;2; ; ;2;2; ; ;2; ;02;1335,10253374979
5140478;1;2;2;2;17; ;2; ; ;2;2; ; ;2; ;02;1335,10253374979
5140478;1;3;1;1; ; ;2; ; ;2;2; ; ;2; ;02;1335,10253374979
5140478;1;4;1;1; ; ;2; ; ;2;2; ; ;2; ;02;1335,10253374979
5140479;1;1;2;2;23; ;2; ; ;2;3;23; ;1;1;02;1520,50534602339
5140480;1;1;2;2;73; ;2; ; ;2;2; ; ;2; ;02;1367,26890039931
5140480;1;2;2;2;73; ;2; ; ;2;2; ; ;2; ;02;1367,26890039931
5140480;1;3;2;1; ; ;2; ; ;1;2; ; ;1;8;02;1367,26890039931
5140480;1;4;2;1; ; ;2; ; ;1;2; ; ;1;8;02;1367,26890039931
5140480;1;5;2;1; ; ;2; ; ;1;2; ; ;1;8;02;1367,26890039931
5140481;1;1;2;2;73; ;2; ; ;1;2; ; ;2; ;02;1067,94428689721
