Directorio;Secuencia_p;Orden;P6074;P756;P756S1;P756S3;P755;P755S1;P755S3;P754;P753;P753S1;P753S3;P752;P1662;Mes;Fex_c_2011
5124191;1;1;2;2;63; ;2; ; ;1;2; ; ;1; ;01;176,658499955305
5124191;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;176,658499955305
5124191;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;176,658499955305
5124191;1;4;2;1; ; ;2; ; ;1;2; ; ;1; ;01;176,658499955305
5124191;1;5;2;1; ; ;1; ; ; ;1; ; ; ; ;01;176,658499955305
5124192;1;1;2;2;63; ;2; ; ;1;2; ; ;1; ;01;104,927227797512
5124192;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;01;104,927227797512
5124193;1;1;2;2;63; ;2; ; ;1;2; ; ;1; ;01;150,993796607428
5124193;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;150,993796607428
5124193;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;01;150,993796607428
5124193;1;4;2;2;66; ;2; ; ;1;2; ; ;1; ;01;150,993796607428
5124193;1;5;2;2;66; ;3;66; ;1;2; ; ;1; ;01;150,993796607428
5124194;1;1;2;2;63; ;2; ; ;1;2; ; ;1; ;01;104,927227797512
5124194;1;2;2;2;63; ;2; ; ;1;2; ; ;1; ;01;104,927227797512
5124195;1;1;2;1; ; ;3;66; ;1;2; ; ;1; ;01;152,994976463124
5124195;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;01;152,994976463124
5124196;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;223,474549341363
5124196;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;223,474549341363
5124196;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;223,474549341363
5124196;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;223,474549341363
5124197;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;101,451746633163
5124197;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;101,451746633163
5124197;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;101,451746633163
5124197;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;101,451746633163
5124198;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;185,567302425729
5124198;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;185,567302425729
5124198;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;185,567302425729
5124198;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;185,567302425729
5124199;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;142,22673420402
5124199;1;2;2;2;66; ;2; ; ;1;2; ; ;1; ;01;142,22673420402
5124199;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;142,22673420402
5124200;1;1;2;2;11; ;2; ; ;1;2; ; ;1; ;01;86,5062167759626
5124200;1;2;2;2;25; ;3;11; ;1;2; ; ;1; ;01;86,5062167759626
5124200;1;3;2;2;11; ;3;11; ;1;2; ; ;1; ;01;86,5062167759626
5124200;1;4;2;2;11; ;2; ; ;1;2; ; ;1; ;01;86,5062167759626
5124201;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;01;104,927227797512
5124201;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;01;104,927227797512
5124202;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;01;104,927227797512
5124202;1;2;2;2;76; ;2; ; ;1;2; ; ;1; ;01;104,927227797512
5124203;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;01;155,714750427884
5124203;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;01;155,714750427884
5124203;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;01;155,714750427884
5124204;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;01;145,758091287157
5124204;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;01;145,758091287157
5124205;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;01;165,220732355564
5124206;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;01;110,328268010477
5124206;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;110,328268010477
5124206;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;110,328268010477
5124206;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;110,328268010477
5124206;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;01;110,328268010477
5124207;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;165,220732355564
5124208;1;1;2;2;63; ;2; ; ;1;2; ; ;1; ;01;104,927227797512
5124208;1;2;2;2;63; ;2; ; ;1;2; ; ;1; ;01;104,927227797512
5124209;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;01;124,389868865919
5124210;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;104,927227797512
5124210;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;01;104,927227797512
5124211;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;165,220732355564
5124212;1;1;2;2;63; ;2; ; ;1;2; ; ;1; ;01;139,506960239259
5124212;1;2;2;2;63; ;2; ; ;1;2; ; ;1; ;01;139,506960239259
5124213;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;01;157,133756344664
5124213;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;01;157,133756344664
5124213;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;157,133756344664
5124213;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;01;157,133756344664
5124214;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;01;98,7319726684026
5124214;1;2;2;2;63; ;2; ; ;1;2; ; ;1; ;01;98,7319726684026
5124214;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;98,7319726684026
5124215;1;1;2;2;63; ;2; ; ;1;2; ; ;1; ;01;212,700080458813
5124215;1;2;2;2;11; ;2; ; ;1;2; ; ;1; ;01;212,700080458813
5124215;1;3;2;3; ;11;2; ; ;1;2; ; ;1; ;01;212,700080458813
5124215;1;4;1;1; ; ;1; ; ; ;1; ; ; ; ;01;212,700080458813
5124216;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;01;120,044319170853
5124216;1;2;2;2;19; ;2; ; ;1;2; ; ;1; ;01;120,044319170853
5124216;1;3;2;2;76; ;2; ; ;1;2; ; ;1; ;01;120,044319170853
5124217;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;01;159,042264901771
5124217;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;159,042264901771
5124217;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;159,042264901771
5124218;1;1;2;2;66; ;2; ; ;1;2; ; ;1; ;01;130,640999913817
5124219;1;1;2;2;63; ;2; ; ;1;2; ; ;1; ;01;124,389868865919
5124220;1;1;2;2;19; ;2; ; ;1;2; ; ;1; ;01;104,927227797512
5124220;1;2;2;2;63; ;2; ; ;1;2; ; ;1; ;01;104,927227797512
5124221;1;1;2;2;76; ;3;11; ;1;2; ; ;1; ;01;134,402403925434
5124221;1;2;2;2;11; ;3;11; ;1;2; ; ;1; ;01;134,402403925434
5124221;1;3;2;2;11; ;3;11; ;1;2; ; ;1; ;01;134,402403925434
5124222;1;1;2;2;63; ;2; ; ;1;2; ; ;1; ;01;139,506960239259
5124222;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;01;139,506960239259
5124223;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;01;131,682629960673
5124223;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;131,682629960673
5124224;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;01;120,044319170853
5124224;1;2;2;2;63; ;2; ; ;1;2; ; ;1; ;01;120,044319170853
5124224;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;01;120,044319170853
5124225;1;1;2;2;25; ;2; ; ;1;2; ; ;1; ;01;104,927227797512
5124225;1;2;2;2;66; ;2; ; ;1;2; ; ;1; ;01;104,927227797512
5124226;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;01;120,044319170853
5124226;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;01;120,044319170853
5124226;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;120,044319170853
5124227;1;1;2;3; ;3;4; ;3; ;2; ; ;1; ;01;181,224679934938
5124227;1;2;2;3; ;3;1; ; ; ;2; ; ;1; ;01;181,224679934938
5124227;1;3;2;3; ;3;4; ;3; ;4; ;3; ;10;01;181,224679934938
5124228;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;01;118,194613736809
5124228;1;2;2;2;25; ;2; ; ;1;2; ; ;1; ;01;118,194613736809
5124229;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;01;124,389868865919
5124230;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;01;130,640999913817
5124231;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;01;130,640999913817
5124232;1;1;2;2;66; ;3;11; ;1;3;11; ;1; ;01;104,927227797512
5124232;1;2;2;2;63; ;3;11; ;1;3;11; ;1; ;01;104,927227797512
5124233;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;01;104,927227797512
5124233;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;01;104,927227797512
5124234;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;01;123,854791950898
5124234;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;123,854791950898
5124234;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;123,854791950898
5124234;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;123,854791950898
5124235;1;1;2;2;63; ;2; ; ;1;2; ; ;1; ;01;104,927227797512
5124235;1;2;2;2;63; ;2; ; ;1;2; ; ;1; ;01;104,927227797512
5124236;1;1;2;2;63; ;2; ; ;1;2; ; ;1; ;01;79,213455681208
5124236;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;01;79,213455681208
5124236;1;3;2;2;66; ;3;63; ;1;3;63; ;1; ;01;79,213455681208
5124237;1;1;2;2;66; ;2; ; ;1;2; ; ;1; ;01;152,791133853873
5124237;1;2;2;1; ; ;3;50; ;1;2; ; ;1; ;01;152,791133853873
5124237;1;3;2;1; ; ;3;50; ;1;3;50; ;1; ;01;152,791133853873
5124238;1;1;2;2;11; ;2; ; ;1;2; ; ;1; ;01;165,220732355564
5124239;1;1;2;2;25; ;3;11; ;1;3;11; ;1; ;01;104,927227797512
5124239;1;2;2;2;25; ;3;11; ;1;3;11; ;1; ;01;104,927227797512
5124240;1;1;2;2;63; ;2; ; ;1;2; ; ;1; ;01;130,640999913817
5124241;1;1;2;2;63; ;2; ; ;1;2; ; ;1; ;01;167,908225227214
5124241;1;2;2;2;11; ;3;63; ;1;2; ; ;1; ;01;167,908225227214
5124241;1;3;2;2;8; ;3;63; ;1;2; ; ;1; ;01;167,908225227214
5124241;1;4;2;1; ; ;3;63; ;1;2; ; ;1; ;01;167,908225227214
5124242;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;01;487,719555140906
5124243;1;1;2;2;41; ;2; ; ;1;2; ; ;1; ;01;1103,86585928243
5124244;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;562,98809655884
5124244;2;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;562,98809655884
5124245;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;01;934,532789629603
5124245;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;01;934,532789629603
5124245;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;934,532789629603
5124245;1;4;2;2;68; ;2; ; ;1;2; ; ;1; ;01;934,532789629603
5124246;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;01;552,455954099001
5124246;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;552,455954099001
5124246;1;3;2;2;68; ;2; ; ;1;2; ; ;1; ;01;552,455954099001
5124247;1;1;2;3; ;11;2; ; ;1;2; ; ;1; ;01;617,385761005032
5124247;1;2;2;3; ;11;2; ; ;1;2; ; ;1; ;01;617,385761005032
5124247;1;3;2;3; ;11;2; ; ;1;2; ; ;1; ;01;617,385761005032
5124248;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;617,385761005032
5124248;1;2;1;2;68; ;2; ; ;1;2; ; ;1; ;01;617,385761005032
5124248;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;617,385761005032
5124249;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;01;530,868644721537
5124249;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;01;530,868644721537
5124249;1;3;2;2;68; ;3;68; ;1;2; ; ;1; ;01;530,868644721537
5124250;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;01;551,932929641215
5124251;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;01;524,590703149535
5124251;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;01;524,590703149535
5124251;1;3;2;2;68; ;2; ; ;1;2; ; ;1; ;01;524,590703149535
5124253;1;1;2;2;68; ;3;68; ;1;2; ; ;1; ;01;473,544336386804
5124253;1;2;2;2;13; ;3;68; ;1;2; ; ;1; ;01;473,544336386804
5124253;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;01;473,544336386804
5124253;1;4;2;2;68; ;3;68; ;1;2; ; ;1; ;01;473,544336386804
5124254;1;1;2;2;8; ;2; ; ;1;2; ; ;1; ;01;960,275496005419
5124254;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;01;960,275496005419
5124254;1;3;1;2;68; ;1; ; ; ;2; ; ;1; ;01;960,275496005419
5124255;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;01;487,719555140906
5124256;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;638,973070382496
5124256;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;638,973070382496
5124256;2;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;638,973070382496
5124257;1;1;2;2;68; ;3;68; ;1;2; ; ;1; ;01;541,400787181376
5124257;1;2;2;1; ; ;3;68; ;1;2; ; ;1; ;01;541,400787181376
5124258;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;01;1125,97619311768
5124258;1;2;2;2;41; ;3;68; ;1;2; ; ;1; ;01;1125,97619311768
5124259;1;1;2;2;25; ;2; ; ;1;2; ; ;1; ;01;617,385761005032
5124259;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;01;617,385761005032
5124259;1;3;2;2;68; ;2; ; ;1;2; ; ;1; ;01;617,385761005032
5124260;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;01;586,400458219089
5124260;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;01;586,400458219089
5124260;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;586,400458219089
5124260;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;586,400458219089
5124260;1;5;2;2;68; ;2; ; ;1;2; ; ;1; ;01;586,400458219089
5124260;1;6;2;2;68; ;2; ; ;1;2; ; ;1; ;01;586,400458219089
5124260;1;7;1;1; ; ;1; ; ; ;1; ; ; ; ;01;586,400458219089
5124261;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;01;557,42658739256
5124261;1;2;2;2;68; ;4; ;3; ;2; ; ;1; ;01;557,42658739256
5124262;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;01;574,236671424401
5124263;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;440,152688076651
5124263;1;2;2;2;68; ;3;68; ;1;2; ; ;1; ;01;440,152688076651
5124263;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;01;440,152688076651
5124263;1;4;2;2;68; ;3;68; ;1;2; ; ;1; ;01;440,152688076651
5124263;1;5;2;1; ; ;1; ; ; ;2; ; ;1; ;01;440,152688076651
5124263;1;6;1;1; ; ;1; ; ; ;1; ; ; ; ;01;440,152688076651
5124263;2;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;440,152688076651
5124264;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;01;551,932929641215
5124265;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;01;610,914411485095
5124265;1;2;2;2;20; ;2; ; ;1;2; ; ;1; ;01;610,914411485095
5124265;1;3;2;2;68; ;2; ; ;1;2; ; ;1; ;01;610,914411485095
5124265;1;4;2;2;68; ;2; ; ;1;2; ; ;1; ;01;610,914411485095
5124265;1;5;2;2;68; ;2; ; ;1;2; ; ;1; ;01;610,914411485095
5124266;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;01;574,236671424401
5124267;1;1;2;2;20; ;2; ; ;1;2; ; ;1; ;01;562,98809655884
5124267;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;01;562,98809655884
5124268;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;01;590,949880429978
5124268;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;01;590,949880429978
5124268;1;3;2;2;68; ;2; ; ;1;2; ; ;1; ;01;590,949880429978
5124268;1;4;2;2;68; ;2; ; ;1;2; ; ;1; ;01;590,949880429978
5124268;1;5;2;2;68; ;2; ; ;1;2; ; ;1; ;01;590,949880429978
5124269;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;01;487,719555140906
5124270;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;01;493,932290779989
5124270;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;01;493,932290779989
5124270;1;3;2;2;68; ;2; ; ;1;2; ; ;1; ;01;493,932290779989
5124270;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;493,932290779989
5124270;1;5;1;1; ; ;1; ; ; ;1; ; ; ; ;01;493,932290779989
5124270;1;6;1;1; ; ;1; ; ; ;2; ; ;1; ;01;493,932290779989
5124271;1;1;2;2;68; ;3;68; ;1;2; ; ;1; ;01;451,317243584965
5124271;1;2;2;1; ; ;3;68; ;1;2; ; ;1; ;01;451,317243584965
5124271;1;3;2;1; ; ;3;68; ;1;2; ; ;1; ;01;451,317243584965
5124272;1;1;2;2;68; ;3;5; ;1;2; ; ;1; ;01;429,957737342236
5124272;1;2;2;2;5; ;3;5; ;1;2; ; ;1; ;01;429,957737342236
5124272;1;3;2;2;68; ;3;5; ;1;3;68; ;1; ;01;429,957737342236
5124272;1;4;2;2;68; ;3;5; ;1;2; ; ;1; ;01;429,957737342236
5124272;1;5;2;2;68; ;3;5; ;1;2; ; ;1; ;01;429,957737342236
5124272;1;6;1;1; ; ;1; ; ; ;2; ; ;1; ;01;429,957737342236
5124273;1;1;1;2;68; ;2; ; ;1;2; ; ;1; ;01;492,378183778746
5124273;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;492,378183778746
5124273;1;3;2;2;68; ;3;68; ;1;2; ; ;1; ;01;492,378183778746
5124273;1;4;2;2;68; ;2; ; ;1;2; ; ;1; ;01;492,378183778746
5124273;2;1;2;3; ;3;4; ;3; ;2; ; ;1; ;01;492,378183778746
5124273;2;2;2;3; ;3;4; ;3; ;2; ; ;1; ;01;492,378183778746
5124273;2;3;2;3; ;3;4; ;3; ;2; ; ;1; ;01;492,378183778746
5124273;2;4;2;3; ;3;1; ; ; ;2; ; ;1; ;01;492,378183778746
5124274;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;541,400787181376
5124274;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;541,400787181376
5124275;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;01;551,932929641215
5124276;1;1;2;2;68; ;3;68; ;1;2; ; ;1; ;01;542,489523118115
5124276;1;2;2;2;73; ;3;73; ;1;2; ; ;1; ;01;542,489523118115
5124276;1;3;2;2;73; ;3;73; ;1;2; ; ;1; ;01;542,489523118115
5124277;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;01;101,749889969843
5124277;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;101,749889969843
5124277;1;3;2;2;23; ;3;23; ;1;3;23; ;1; ;01;101,749889969843
5124278;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;01;113,712889718929
5124278;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;01;113,712889718929
5124278;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;01;113,712889718929
5124278;1;4;2;1; ; ;2; ; ;1;2; ; ;1; ;01;113,712889718929
5124279;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;292,763111932029
5124279;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;292,763111932029
5124279;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;292,763111932029
5124280;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;01;288,649294705166
5124280;2;1;2;2;73; ;2; ; ;1;2; ; ;1; ;01;288,649294705166
5124280;2;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;288,649294705166
5124281;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;01;321,743465274843
5124282;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;01;229,784705665912
5124283;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;254,300749830841
5124283;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;254,300749830841
5124284;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;335,689783211102
5124285;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;317,47068363714
5124285;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;01;317,47068363714
5124285;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;317,47068363714
5124286;1;1;2;2;52; ;2; ; ;1;2; ; ;1; ;01;254,300749830841
5124286;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;01;254,300749830841
5124287;1;1;2;2;19; ;2; ; ;1;2; ; ;1; ;01;368,975656207707
5124287;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;01;368,975656207707
5124287;1;3;2;2;73; ;3;11; ;1;2; ; ;1; ;01;368,975656207707
5124287;1;4;2;2;11; ;1; ; ; ;2; ; ;1; ;01;368,975656207707
5124287;1;5;2;2;73; ;3;73; ;1;2; ; ;1; ;01;368,975656207707
5124288;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;01;508,601499661682
5124288;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;01;508,601499661682
5124289;1;1;2;2;11; ;2; ; ;1;2; ; ;1; ;01;254,441537136636
5124289;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;254,441537136636
5124289;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;254,441537136636
5124290;1;1;2;2;11; ;2; ; ;1;2; ; ;1; ;01;432,64847032752
5124290;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;432,64847032752
5124290;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;432,64847032752
5124290;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;432,64847032752
5124290;1;5;1;1; ; ;1; ; ; ;1; ; ; ; ;01;432,64847032752
5124291;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;01;290,860536577312
5124291;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;01;290,860536577312
5124291;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;290,860536577312
5124292;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;01;427,254291715015
5124293;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;229,784705665912
5124294;1;1;2;2;41; ;2; ; ;1;2; ; ;1; ;01;373,997643385267
5124294;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;373,997643385267
5124294;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;01;373,997643385267
5124294;1;4;2;1; ; ;2; ; ;1;2; ; ;1; ;01;373,997643385267
5124295;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;01;254,300749830841
5124295;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;01;254,300749830841
5124296;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;394,186108226332
5124296;1;2;2;2;86; ;2; ; ;1;2; ; ;1; ;01;394,186108226332
5124296;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;394,186108226332
5124296;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;01;394,186108226332
5124297;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;500,373865207956
5124297;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;500,373865207956
5124298;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;01;295,11514110997
5124298;1;2;2;2;25; ;2; ; ;1;2; ; ;1; ;01;295,11514110997
5124298;1;3;2;2;11; ;2; ; ;1;2; ; ;1; ;01;295,11514110997
5124298;1;4;2;2;11; ;2; ; ;1;2; ; ;1; ;01;295,11514110997
5124299;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;01;358,303252021314
5124299;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;01;358,303252021314
5124300;1;1;2;2;73; ;3;73; ;1;3;73; ;1; ;01;254,300749830841
5124300;1;2;2;2;73; ;3;73; ;1;3;73; ;1; ;01;254,300749830841
5124301;1;1;2;2;11; ;2; ; ;1;2; ; ;1; ;01;254,300749830841
5124301;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;01;254,300749830841
5124302;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;258,696141669294
5124302;1;2;2;2;25; ;2; ; ;1;2; ; ;1; ;01;258,696141669294
5124302;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;258,696141669294
5124302;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;258,696141669294
5124303;1;1;2;2;63; ;2; ; ;1;2; ; ;1; ;01;229,784705665912
5124304;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;01;229,784705665912
5124305;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;01;254,300749830841
5124305;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;01;254,300749830841
5124306;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;01;150,439034946163
5124306;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;150,439034946163
5124306;1;3;2;2;73; ;2; ; ;1;2; ; ;1; ;01;150,439034946163
5124307;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;01;268,2470677671
5124307;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;01;268,2470677671
5124308;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;01;289,722373790502
5124308;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;289,722373790502
5124308;1;3;2;2;11; ;2; ; ;1;2; ; ;1; ;01;289,722373790502
5124308;1;4;2;2;11; ;2; ; ;1;2; ; ;1; ;01;289,722373790502
5124308;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;01;289,722373790502
5124309;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;321,743465274843
5124310;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;01;205,049019452759
5124310;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;205,049019452759
5124310;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;205,049019452759
5124310;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;205,049019452759
5124311;1;1;2;2;25; ;3;25; ;1;2; ; ;1; ;01;238,143190022437
5124311;1;2;2;2;11; ;3;25; ;1;2; ; ;1; ;01;238,143190022437
5124312;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;274,544012358067
5124312;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;01;274,544012358067
5124312;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;274,544012358067
